Elon,Musk,male,69
28,06,1971
Monday
9:00am,1,English,12
12:00pm,2,Math,8
Tuesday
9:00am,1,English,12
12:00pm,2,Math,8

Forest,Gump,male,24
21,08,1968
Monday
9:00am,1,English,12
12:00pm,2,Math,8
Tuesday
9:00am,1,Math,8
12:00pm,2,English,12

Jonny,Doe,male,123
16,07,2008
Monday
9:00am,1,Math,8
12:00pm,2,English,12
Tuesday
9:00am,1,English,12
12:00pm,2,Math,8

Ronald,McDonald,male,420
19,02,1962
Monday
9:00am,1,Math,8
12:00pm,2,English,12
Tuesday
9:00am,1,Math,8
12:00pm,2,English,12